contrast	metric	n_complete	q1	q3	iqr	lower_fence	upper_fence	review_rule
both_minus_sham	tsnr	27	-4.52228	3.49518	8.01747	-16.5485	15.5214	condition A minus condition B outside fences
both_minus_sham	fd_mean	27	-0.0629828	0.0485145	0.111497	-0.230229	0.215761	condition A minus condition B outside fences
both_minus_sham	fd_perc	27	-9.78847	13.6994	23.4879	-45.0203	48.9313	condition A minus condition B outside fences
both_minus_rtpj	tsnr	27	-4.44608	3.05129	7.49737	-15.6921	14.2973	condition A minus condition B outside fences
both_minus_rtpj	fd_mean	27	-0.038318	0.0380715	0.0763895	-0.152902	0.152656	condition A minus condition B outside fences
both_minus_rtpj	fd_perc	27	-8.81974	8.29036	17.1101	-34.4849	33.9555	condition A minus condition B outside fences
both_minus_vlpfc	tsnr	27	-3.5019	4.03248	7.53438	-14.8035	15.3341	condition A minus condition B outside fences
both_minus_vlpfc	fd_mean	27	-0.0403307	0.0414254	0.0817561	-0.162965	0.16406	condition A minus condition B outside fences
both_minus_vlpfc	fd_perc	27	-15.229	5.4742	20.7032	-46.2837	36.5289	condition A minus condition B outside fences
rtpj_minus_vlpfc	tsnr	27	-3.62927	3.1399	6.76917	-13.783	13.2936	condition A minus condition B outside fences
rtpj_minus_vlpfc	fd_mean	27	-0.0660144	0.0221372	0.0881516	-0.198242	0.154365	condition A minus condition B outside fences
rtpj_minus_vlpfc	fd_perc	27	-9.74081	7.81266	17.5535	-36.071	34.1429	condition A minus condition B outside fences
rtpj_minus_sham	tsnr	27	-4.09665	1.67821	5.77486	-12.7589	10.3405	condition A minus condition B outside fences
rtpj_minus_sham	fd_mean	27	-0.0498864	0.0205173	0.0704037	-0.155492	0.126123	condition A minus condition B outside fences
rtpj_minus_sham	fd_perc	27	-10.267	8.90167	19.1687	-39.0201	37.6547	condition A minus condition B outside fences
vlpfc_minus_sham	tsnr	28	-4.61006	1.06959	5.67964	-13.1295	9.58906	condition A minus condition B outside fences
vlpfc_minus_sham	fd_mean	28	-0.0258969	0.0682846	0.0941816	-0.167169	0.209557	condition A minus condition B outside fences
vlpfc_minus_sham	fd_perc	28	-6.92904	14.1126	21.0417	-38.4915	45.6751	condition A minus condition B outside fences
both_minus_mean_rtpj_vlpfc	tsnr	27	-2.54832	2.84577	5.39409	-10.6395	10.9369	condition A minus condition B outside fences
both_minus_mean_rtpj_vlpfc	fd_mean	27	-0.0307917	0.0310352	0.061827	-0.123532	0.123776	condition A minus condition B outside fences
both_minus_mean_rtpj_vlpfc	fd_perc	27	-7.58484	6.22559	13.8104	-28.3005	26.9412	condition A minus condition B outside fences
